Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Fansler_DOC_181_SPE_18Dec20_Alder_300SA_p1_1_01_57103,Fansler_DOC_182_SPE_18Dec20_Alder_300SA_p1_1_01_57104,Fansler_DOC_183_SPE_18Dec20_Alder_300SA_p1_1_01_57105,Fansler_DOC_184_SPE_18Dec20_Alder_300SA_p1_1_01_57106,Fansler_DOC_185_SPE_18Dec20_Alder_300SA_p1_1_01_57107,Fansler_DOC_186_SPE_18Dec20_Alder_300SA_p1_1_01_57108,Fansler_DOC_187_SPE_18Dec20_Alder_300SA_p1_1_01_57109,Fansler_DOC_188_SPE_18Dec20_Alder_300SA_p1_1_01_57110,Fansler_DOC_189_SPE_18Dec20_Alder_300SA_p1_1_01_57111,Fansler_DOC_190_SPE_18Dec20_Alder_300SA_p1_1_01_57112,Fansler_DOC_177_SPE_18Dec20_Alder_300SA_p1_1_01_57099,Fansler_DOC_178_SPE_18Dec20_Alder_300SA_p1_1_01_57100,Fansler_DOC_179_SPE_18Dec20_Alder_300SA_p1_1_01_57101,Fansler_DOC_180_SPE_18Dec20_Alder_300SA_p1_1_01_57102
552.295268273977,0,0,0,0,0,0,0,0,,None,553.302544740857,0,-1,10488347,41678664,18587796,4379936.5,7738194,14697371,21129710,18616382,29318016,12629362,4797797,14871772,35860984,0
552.302238720594,36,44,2,0,1,1,0,0,CHOS,UnsatHC,553.309515187474,0.0740940197487166,-1,0,3739464.3,0,0,0,0,3719661.5,0,3872639.3,0,0,0,0,0
552.302554446116,36,44,2,0,1,1,0,0,CHOS,UnsatHC,553.309830912996,-0.496518552259605,-1,3216924,0,4393109.5,0,0,3912603.3,0,0,0,0,0,4363485.5,4254200,0
552.317452436771,29,49,7,0,1,0,1,0,CHOP,Lipid,553.324728903651,0.391039361935925,-1,0,0,0,0,0,0,0,28141640,0,0,0,0,0,0
552.317915617351,29,49,7,0,1,0,1,0,CHOP,Lipid,553.325192084231,-0.446046619127219,-1,0,0,22458520,0,16950104,14754716,15161838,0,13503359,41248124,14377324,7509216.5,0,0
552.34142936703,0,0,0,0,0,0,0,0,,None,553.34870583391,0,-1,0,0,0,0,0,0,0,0,3893119.5,0,0,0,0,0
552.34198649591,0,0,0,0,0,0,0,0,,None,553.34926296279,0,-1,0,0,3101849.8,0,7760734,0,5942767.5,15202388,0,5946244.5,0,6571237.5,0,0
552.577105952194,0,0,0,0,0,0,0,0,,None,553.584382419074,0,-1,3481161.3,0,17105076,0,3645338.3,8188846.5,14658044,0,14973825,0,0,4303127,3563019,0
552.856415201086,0,0,0,0,0,0,0,0,,None,553.863691667966,0,-1,0,0,5515476.5,2964818.5,2968546,0,0,0,0,0,0,0,3041821.3,0
552.892830932118,0,0,0,0,0,0,0,0,,None,553.900107398998,0,-1,3194493.8,0,3922136.5,0,3329515.3,4650948,0,0,3409793.5,0,0,4325721,0,3396753.5
552.899100022464,0,0,0,0,0,0,0,0,,None,553.906376489344,0,-1,0,5042997.5,0,0,0,0,0,0,0,0,0,0,0,0
552.89953768167,0,0,0,0,0,0,0,0,,None,553.90681414855,0,-1,3082878.8,0,0,0,0,4587460,0,0,0,0,0,5053786.5,0,0
553.011049560318,0,0,0,0,0,0,0,0,,None,554.018326027198,0,-1,0,4249393.5,0,0,0,0,0,0,0,0,3639894.3,0,3277351,0
553.026187196824,25,14,15,0,0,0,0,0,CHO,ConHC,554.033463663704,-0.349947821441032,-1,3453588,9232177,0,4789601.5,0,0,0,0,0,0,7555675.5,3101045.3,7991848,6172823.5
553.047324689258,22,18,17,0,0,0,0,0,CHO,Tannin,554.054601156138,-0.364589767398351,-1,8909464,20125488,0,13159780,6282259,7093198,6388246.5,0,4703105.5,7208599,15888995,8586618,15610409,13818009
553.06259135957,26,18,14,0,0,0,0,0,CHO,ConHC,554.06986782645,-0.38359647868216,-1,6449818,12099376,0,6111589,0,4466639,4230679,0,3060609.3,3169437.3,8082023.5,4371837,8157738,7354521.5
553.062870894225,0,0,0,0,0,0,0,0,,None,554.070147361105,0,-1,0,0,0,0,4964375,0,0,0,0,0,0,0,0,0
553.08365341453,23,22,16,0,0,0,0,0,CHO,Tannin,554.09092988141,-0.26208985165149,-1,11852446,19412782,0,15080807,15275036,12608464,10422808,7364016.5,7736193.5,12394149,16188015,8897921,17654316,15796378
553.098957922595,27,22,13,0,0,0,0,0,CHO,Lignin,554.106234389475,-0.349384220734333,-1,0,6702894.5,0,4948328.5,4001824.3,3703761.5,0,0,0,3102379.3,5142132,0,4776492.5,4595867
553.099324723429,0,0,0,0,0,0,0,0,,None,554.106601190309,0,-1,4482720,0,0,0,0,0,0,0,0,0,0,0,0,0
553.100499921987,0,0,0,0,0,0,0,0,,None,554.107776388867,0,-1,0,0,2839024,0,0,0,0,0,0,0,0,0,0,0
553.119509568977,0,0,0,0,0,0,0,0,,None,554.126786035857,0,-1,0,0,0,0,0,0,0,6028737.5,0,0,0,0,0,0
553.12000738784,24,26,15,0,0,0,0,0,CHO,Lignin,554.12728385472,-0.205166978136089,-1,11901604,15824686,3661042,13499754,12887078,10855379,10295834,0,7455617,10985139,13326971,8420745,14533166,12691612
553.13524250558,28,26,12,0,0,0,0,0,CHO,Lignin,554.14251897246,-0.167236147845154,-1,0,3381037,0,3439979.5,3329065.8,2950099.8,3033627.3,0,0,0,0,0,0,0
553.148461008167,0,0,0,0,0,0,0,0,,None,554.155737475047,0,-1,6165160.5,5281580.5,0,5582189,5200941,5839828.5,6302236,0,5287809,4697790.5,4063876.8,4280719,5517871.5,4951197
553.155890200714,38,22,3,2,0,0,0,0,CHON,ConHC,554.163166667594,-0.223913643543664,-1,0,0,3407094.3,0,0,0,0,0,0,0,0,0,0,0
553.15634144505,25,30,14,0,0,0,0,0,CHO,Lignin,554.16361791193,-0.112312551202697,-1,12843690,15533868,0,17538414,13014063,11260885,10949148,6560210.5,7308161,10385089,14594695,8115600.5,14729776,14694557
553.172032280467,0,0,0,0,0,0,0,0,,None,554.179308747347,0,-1,0,0,0,0,2990131.3,0,0,0,0,0,0,0,0,0
553.184573723539,26,35,11,0,0,0,1,0,CHOP,Lignin,554.191850190418,-0.273756855890241,-1,8985263,9092907,3088633.3,11873648,7531574.5,6607831,7031326,4988384,5809025,0,7639697,4296086.5,9968178,13576351
553.185074657703,27,39,6,0,0,2,1,0,CHOSP,Lignin,554.192351124583,0.389305115954216,-1,0,0,0,0,0,0,0,0,0,5131468.5,0,0,0,0
553.192152218314,0,0,0,0,0,0,0,0,,None,554.199428685194,0,-1,0,0,0,0,0,0,0,6708707,0,0,0,0,0,0
553.192619627346,26,34,13,0,0,0,0,0,CHO,Lignin,554.199896094226,0.0813505631421742,-1,11791024,12887851,3676410.3,17698160,11273272,9178071,9818654,0,6978433,9961168,11625108,7273880.5,12345906,18729118
553.202086040125,37,30,5,0,0,0,0,0,CHO,Lignin,554.209362507005,-0.0693483504552042,-1,0,0,0,0,0,0,0,0,0,0,0,0,3208754.5,0
553.202433415476,19,43,10,2,0,2,1,0,CHONSP,Protein,554.209709882356,-0.0656442046511571,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3568799.3
553.204144160421,0,0,0,0,0,0,0,0,,None,554.211420627301,0,-1,0,0,0,0,0,0,0,7141865,0,0,0,0,0,0
553.205363591356,23,39,13,0,0,0,1,0,CHOP,AminoSugar,554.212640058236,0.338842802645597,-1,3969714.3,3279146.3,0,4672882,3884091.8,3610584.3,0,0,3889025,5136084.5,5108376,0,0,0
553.205762167698,23,39,13,0,0,0,1,0,CHOP,AminoSugar,554.213038634578,-0.380332765988415,-1,0,0,4211963.5,0,0,0,3575327,0,0,0,0,6684059,0,0
553.2190410885,29,34,9,2,0,0,0,0,CHON,Lignin,554.22631755538,0.2041500305989,-1,0,0,0,0,0,0,0,8119791.5,0,0,0,0,0,0
553.220441666151,0,0,0,0,0,0,0,0,,None,554.227718133031,0,-1,0,0,0,0,0,0,0,0,0,6064858.5,0,0,0,0
553.220942058632,27,39,10,0,0,0,1,0,CHOP,Lignin,554.228218525512,-0.242756696983119,-1,12294837,9936682,4311293.5,17780084,8424512,6650841.5,5251616,0,5822337,0,11135645,7863710,11465268,20674720
553.228887125244,27,38,12,0,0,0,0,0,CHO,Lignin,554.236163592124,0.294266031121441,-1,8127158,9158441,5685502.5,14732660,11082818,6904794,7731744.5,6131700,4864897,7962333.5,7920288,8869280,7703092,17103008
553.238504496237,38,34,4,0,0,0,0,0,CHO,UnsatHC,554.245780963117,-0.128793612748643,-1,0,0,0,0,0,0,0,0,0,0,5416611.5,0,0,5475488.5
553.241405671161,37,35,1,2,0,0,1,0,CHONP,UnsatHC,554.248682138041,0.0327072663399537,-1,0,0,0,0,0,0,0,0,0,7397090.5,0,0,0,0
553.241890258561,24,43,12,0,0,0,1,0,CHOP,Protein,554.249166725441,0.0841319425368428,-1,6524600.5,5594921,6918400,5762421,5764165,6902746.5,5640737,0,6228865,0,0,7095714.5,4890165,0
553.256211909034,0,0,0,0,0,0,0,0,,None,554.263488375914,0,-1,0,0,0,0,0,0,0,6297089,0,0,0,0,0,0
553.257188612322,28,43,9,0,0,0,1,0,CHOP,Protein,554.264465079202,0.00795648767026881,-1,8876731,7683880.5,0,15764855,6257737,0,0,0,0,4826856.5,6996649.5,0,8241718,16799906
553.25752820137,18,42,15,4,0,0,0,0,CHON,Other,554.26480466825,-0.248920279725488,-1,0,0,0,0,0,5681115.5,0,0,3284864.8,0,0,7401894,0,0
553.259316721241,0,0,0,0,0,0,0,0,,None,554.266593188121,0,-1,0,0,4406529.5,0,0,0,0,0,0,0,0,0,0,0
553.265229866882,28,42,11,0,0,0,0,0,CHO,Protein,554.272506333762,0.371401315797055,-1,9108156,8857384,6824194.5,11394423,8324171,8770524,8165922.5,7381509,6771585,8874732,6714028.5,9844136,8567350,12351650
553.278344294743,25,47,11,0,0,0,1,0,CHOP,Protein,554.285620761623,-0.0395099965579403,-1,9202367,6113063.5,8853764,5715320.5,6886478.5,8414173,7658019,0,6781824.5,7097072.5,5818033,9420202,7250487,4893858.5
553.293181707088,0,0,0,0,0,0,0,0,,None,554.300458173968,0,-1,0,0,0,0,0,0,0,21852690,0,11200247,0,0,0,0
553.293644188723,29,47,8,0,0,0,1,0,CHOP,Lipid,554.300920655603,-0.118455698190551,-1,13167297,0,0,10671482,6753362.5,7793630,5769764,0,6261632.5,0,12837558,17812910,0,9392291
553.293968895662,0,0,0,0,0,0,0,0,,None,554.301245362542,0,-1,0,0,7796997.5,0,0,0,0,0,0,0,0,0,0,0
553.30161475138,29,46,10,0,0,0,0,0,CHO,Protein,554.30889121826,0.372498696735176,-1,8366786.5,8709927,8104198.5,7458170.5,7365716.5,8199134.5,7006756.5,6111766.5,5613440.5,10148602,6065848.5,11285935,7571000.5,7418019.5
553.310977644589,0,0,0,0,0,0,0,0,,None,554.318254111469,0,-1,0,0,0,0,0,0,0,26257946,0,0,0,0,0,0
553.311434661704,0,0,0,0,0,0,0,0,,None,554.318711128584,0,-1,0,0,20033800,0,16028759,14586847,13257253,0,11373441,36529916,12776124,5674417.5,0,0
553.313976596962,0,0,0,0,0,0,0,0,,None,554.321253063841,0,-1,3281092.5,0,0,0,0,0,0,0,0,0,0,0,0,0
553.314971357587,26,51,10,0,0,0,1,0,CHOP,Protein,554.322247824467,-0.475276552146865,-1,0,0,0,0,0,0,0,0,0,0,0,0,3404345.3,0
553.320966308031,0,0,0,0,0,0,0,0,,None,554.32824277491,0,-1,0,0,3732744.5,0,0,3046367.8,0,0,0,0,0,0,0,0
553.325922833601,25,51,9,2,0,0,1,0,CHONP,Protein,554.333199300481,0.0332939093785843,-1,0,0,3915017.3,0,0,0,3228197.8,12290594,4395904.5,6189827,4232897,5242292.5,0,0
553.326274360299,0,0,0,0,0,0,0,0,,None,554.333550827179,0,-1,3709638.8,0,0,0,4282459,2991072,0,0,0,0,0,0,0,0
553.33574794224,0,0,0,0,0,0,0,0,,None,554.34302440912,0,-1,0,0,0,0,0,0,0,0,5707648.5,0,0,0,0,0
553.338072156625,30,50,9,0,0,0,0,0,CHO,Protein,554.345348623505,0.242773561962166,-1,6243016.5,5388069,6105354.5,4507006,5295198,4996065,5242406.5,0,0,7276296,0,7503287,6756922.5,3383460.8
553.338434717838,30,50,9,0,0,0,0,0,CHO,Protein,554.345711184718,-0.411261083339347,-1,0,0,0,0,0,0,0,0,0,0,3416773.3,0,0,0
553.35846541526,0,0,0,0,0,0,0,0,,None,554.365741882139,0,-1,0,0,0,0,0,0,0,6833201,0,0,0,0,0,0
553.359262137246,0,0,0,0,0,0,0,0,,None,554.366538604126,0,-1,5155532,9217828,0,0,0,0,0,0,3907456.5,3298064,0,5582267.5,0,0
553.374367724483,31,54,8,0,0,0,0,0,CHO,Lipid,554.381644191363,0.404989665432966,-1,0,0,2892046.5,0,0,0,0,0,0,0,0,3712446.8,0,0
553.374816844624,31,54,8,0,0,0,0,0,CHO,Lipid,554.382093311503,-0.405138091856628,-1,4140750.8,0,0,0,0,0,0,0,0,0,0,0,0,0
554.050095025897,26,22,7,1,0,2,1,0,CHONSP,Lignin,555.057371492777,0.285489988861365,-1,0,5446406,0,0,0,0,0,0,0,0,0,0,4269665.5,0
554.050471725796,21,18,17,0,1,0,0,0,CHO,Tannin,555.057748192676,0.0104468843478944,-1,0,0,0,0,0,0,0,0,0,0,3511736,0,0,3293884.8
554.057447641719,25,17,14,1,0,0,0,0,CHON,ConHC,555.064724108599,0.324559809882417,-1,0,3343109.8,0,0,0,0,0,0,0,0,0,0,0,0
554.086702420155,27,26,6,1,0,2,1,0,CHONSP,Lignin,555.093978887035,-0.114259274692608,-1,0,4925188.5,0,3656131,3651870.3,3988494.5,0,0,2768250,0,0,0,4438627.5,4915389.5
554.08708158444,22,22,16,0,1,0,0,0,CHO,Tannin,555.09435805132,-0.393723548289905,-1,0,0,0,0,0,0,0,0,0,0,4165572.5,0,0,0
554.123012742273,28,30,5,1,0,2,1,0,CHONSP,Lignin,555.130289209153,0.0211833995835815,-1,3239759.5,4242178.5,0,0,0,3538960.5,3064402.3,0,0,3154999.5,3843024.8,0,3410533.3,3145406.8
554.123498916476,23,26,15,0,1,0,0,0,CHO,Lignin,555.130775383356,-0.451027879309981,-1,0,0,0,3059654.5,0,0,0,0,0,0,0,0,0,0
554.140681143728,0,0,0,0,0,0,0,0,,None,555.147957610608,0,-1,0,3538689.8,0,0,0,0,3102291.3,0,0,0,4603862.5,0,0,0
554.151146889359,37,21,3,3,0,0,0,0,CHON,ConHC,555.158423356238,-0.237410139039237,-1,0,0,0,0,0,0,0,0,0,3478594.5,0,0,0,0
554.15163080276,24,29,14,1,0,0,0,0,CHON,Lignin,555.15890726964,-0.184855431892093,-1,0,3450625.3,0,0,3125038.8,0,0,0,0,0,0,0,0,0
554.159623022701,24,30,14,0,1,0,0,0,CHO,Lignin,555.166899489581,0.0198510007860874,-1,3073877.8,3782400.8,0,3851721.8,3068209,0,3335764.3,0,2922361,0,3527133,0,3382887.3,3931327.5
554.187905276185,25,35,11,0,1,0,1,0,CHOP,Lignin,555.195181743065,-0.231321648450079,-1,3439450.8,0,0,4402636.5,3639608.3,2987028.3,3933781.8,0,0,3173456.5,3065318.8,0,3612264.8,3883200.3
554.196086655907,25,34,13,0,1,0,0,0,CHO,Lignin,555.203363122787,-0.120867941042873,-1,4309852,3443455,0,4502989,0,3747348.8,0,0,0,0,3853289.8,0,0,5199040.5
554.196549909972,28,33,7,3,0,1,0,0,CHONS,Lignin,555.203826376852,0.170644983755729,-1,0,0,0,0,3566906.5,0,0,0,0,0,0,0,0,0
554.201045378269,22,38,13,1,0,0,1,0,CHONP,AminoSugar,555.208321845149,-0.441316959940763,-1,4241245,4406014.5,5102953.5,3371469.8,4600123.5,5157909,4875862.5,0,3194744.3,5522517.5,0,5602926.5,4107881.3,0
554.224362957084,26,39,10,0,1,0,1,0,CHOP,Lignin,555.231639423964,-0.361296529263551,-1,5626721,4124413.5,3255660.3,6153680,4317505.5,3370006.5,3528280,0,3615608,3884126.5,4163571.5,3744371.5,4881002.5,6681793
554.232432384534,26,38,12,0,1,0,0,0,CHO,Lignin,555.239708851414,-0.0492194868623286,-1,0,0,0,3278288.8,0,0,0,0,0,0,0,0,0,5440705.5
554.237500539015,0,0,0,0,0,0,0,0,,None,555.244777005895,0,-1,5485411.5,5027581,7426413.5,4573649,4514117,4809751,4765272.5,0,5028728,6122595.5,3596792,7581302,5751403,3744961.5
554.260498744762,27,43,9,0,1,0,1,0,CHOP,Protein,555.267775211641,0.0884534645653384,-1,0,3799803.8,0,0,0,3067928.5,0,0,0,3891308.3,3173375.8,0,3388012.3,0
554.260875296605,17,42,15,4,1,0,0,0,CHON,Other,555.268151763485,-0.234526659299009,-1,4922215.5,0,3655024,5830099.5,3244363,0,3055194,0,0,0,0,3762811.3,0,6236354
554.268965346309,0,0,0,0,0,0,0,0,,None,555.276241813189,0,-1,0,0,0,3590612,0,0,0,0,0,0,0,0,3083884.5,4366530.5
554.273765092395,24,46,11,1,0,0,1,0,CHONP,Protein,555.281041559275,-0.348876264335494,-1,0,3117819.3,3129713.5,0,0,3148825.3,0,0,2760055.3,0,0,3567230,0,0
554.297237477348,28,47,8,0,1,0,1,0,CHOP,Lipid,555.304513944228,-0.547647138240927,-1,6013806,0,3316084,4101590.8,4041044.5,4262938.5,0,8195042.5,3114871,0,4883468.5,7192195,0,4877507
554.29758492463,31,46,2,3,0,1,1,0,CHONSP,UnsatHC,555.30486139151,-0.0476406965620829,-1,0,0,0,0,0,0,0,0,0,5164155,0,0,0,0
554.304578201455,0,0,0,0,0,0,0,0,,None,555.311854668335,0,-1,0,3394297.5,0,0,0,0,0,0,0,0,0,0,0,0
554.30501114507,28,46,10,0,1,0,0,0,CHO,Protein,555.31228761195,0.296992258114385,-1,0,0,0,0,0,0,0,0,0,0,0,0,3307118.3,0
554.305438623013,0,0,0,0,0,0,0,0,,None,555.312715089893,0,-1,0,0,0,0,0,0,0,0,0,0,0,3064452.8,0,0
554.315024280387,0,0,0,0,0,0,0,0,,None,555.322300747267,0,-1,0,0,7559542,0,4958553,5416987.5,4167261,8841195,3239798.8,12783746,0,0,0,0
554.315392154362,0,0,0,0,0,0,0,0,,None,555.322668621242,0,-1,0,0,0,0,0,0,0,0,0,0,4964370.5,0,0,0
554.381011180314,0,0,0,0,0,0,0,0,,None,555.388287647193,0,-1,6417276.5,0,3374461.3,0,0,0,0,0,0,0,5259305,4804245,4128370,0
554.574133887348,0,0,0,0,0,0,0,0,,None,555.581410354228,0,-1,4284318.5,0,22729106,3931633,3838363.3,10900522,20372076,0,21584754,0,0,4736702,5679739,4345033
554.900247955934,0,0,0,0,0,0,0,0,,None,555.907524422814,0,-1,0,0,0,0,0,0,0,24863990,0,0,0,0,0,0
554.900823810233,0,0,0,0,0,0,0,0,,None,555.908100277113,0,-1,69843928,85284568,79802808,65060368,84899312,115450936,46697088,0,61438828,27306338,61281500,89038600,56259208,61810896
554.991936188998,0,0,0,0,0,0,0,0,,None,555.999212655878,0,-1,0,0,0,0,0,0,0,0,0,0,0,3333912,0,0
555.005440596692,24,12,16,0,0,0,0,0,CHO,ConHC,556.012717063571,-0.328634158584647,-1,0,3907283.8,0,0,0,0,0,0,0,0,3662079.8,0,4607630,0
555.026391450874,21,16,18,0,0,0,0,0,CHO,ConHC,556.033667917754,-0.00756492658852155,-1,0,0,0,3814940,0,0,0,0,0,0,6447367,0,6572686.5,3702480.3
555.026684838851,21,16,18,0,0,0,0,0,CHO,ConHC,556.033961305731,-0.535208911294151,-1,0,7909074.5,0,0,0,0,0,0,0,0,0,0,0,0
555.041790256407,25,16,15,0,0,0,0,0,CHO,ConHC,556.049066723287,-0.264146089544213,-1,6323185.5,16053970,0,7958045.5,4084243.8,0,4560518,0,2767720.5,3602840.5,12666124,4395810.5,12423823,8446160
555.042084072444,28,17,7,2,0,1,1,0,CHONSP,ConHC,556.049360539324,0.0855526136316526,-1,0,0,0,0,0,4225091,0,0,0,0,0,0,0,0
555.062959057918,22,20,17,0,0,0,0,0,CHO,Tannin,556.070235524797,-0.335042384149915,-1,9114613,17483472,0,12754464,9244185,8969284,7021191,0,4408168,8877473,14578964,8066855,15082128,12974289
555.078186272756,26,20,14,0,0,0,0,0,CHO,ConHC,556.085462739636,-0.283028863274668,-1,7750648,12560080,0,8025633,6223389,5475397,5567112,0,4484967.5,4549542.5,9694489,3841834.5,9441937,8745169
555.098302995794,0,0,0,0,0,0,0,0,,None,556.105579462674,0,-1,0,0,0,0,0,0,0,5016912,0,0,0,0,0,0
555.09930325634,23,24,16,0,0,0,0,0,CHO,Tannin,556.10657972322,-0.260739981870018,-1,9657340,13756110,0,12856867,11957794,10286150,9190025,0,7170919,10535343,13047072,7268143,13451922,10729681
555.11448205787,27,24,13,0,0,0,0,0,CHO,Lignin,556.12175852475,-0.121676682091669,-1,0,0,0,5474852.5,6592038,3443271,0,0,0,3527092.3,0,0,5780114.5,6617297
555.114828044079,30,25,5,2,0,1,1,0,CHONSP,Lignin,556.122104510959,0.134165572800494,-1,4146686.5,6015693.5,0,0,0,0,0,0,0,0,5649701.5,0,0,0
555.116874774816,0,0,0,0,0,0,0,0,,None,556.124151241696,0,-1,0,0,0,0,0,0,5105802.5,0,3378022.8,0,0,0,0,0
555.127856552929,0,0,0,0,0,0,0,0,,None,556.135133019809,0,-1,0,0,0,3905062,0,3004487.5,4723339,0,3747686.5,0,0,0,0,0
555.128176125475,0,0,0,0,0,0,0,0,,None,556.135452592355,0,-1,0,0,0,0,0,0,0,0,0,3489209.5,0,0,0,0
555.135654021047,24,28,15,0,0,0,0,0,CHO,Lignin,556.142930487927,-0.198254119193327,-1,9892866,14345932,0,12885543,10112556,8500296,10007179,5164384.5,6587238.5,9118140,15746349,6551351,11817619,10862801
555.150993765609,28,28,12,0,0,0,0,0,CHO,Lignin,556.158270232489,-0.348585105093176,-1,3549189,5521099.5,0,4110888,4960815.5,0,4316812,0,0,3720130.3,3807538,0,4901523.5,0
555.151322267269,31,29,4,2,0,1,1,0,CHONSP,Lignin,556.158598734149,-0.0613214453673909,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,4654289.5
555.163664323927,25,33,12,0,0,0,1,0,CHOP,Lignin,556.170940790807,0.0399943459699012,-1,0,0,4091345,0,0,0,0,0,0,0,0,0,0,0
555.164037400866,0,0,0,0,0,0,0,0,,None,556.171313867746,0,-1,9520135,8193738.5,0,9850409,8289843,12522569,7936653,5024110,7433061.5,8772039,8465718,5680957,8141460.5,9754834
555.172023879847,25,32,14,0,0,0,0,0,CHO,Lignin,556.179300346727,-0.170107242301932,-1,0,10372810,0,0,0,0,0,0,0,0,0,0,10691221,0
555.172477330936,0,0,0,0,0,0,0,0,,None,556.179753797816,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,13218002
555.174737625134,0,0,0,0,0,0,0,0,,None,556.182014092014,0,-1,0,0,0,0,0,0,0,62819700,0,0,0,0,0,0
555.175296923159,0,0,0,0,0,0,0,0,,None,556.182573390039,0,-1,33946632,0,42217940,19656234,25146934,25650250,42707596,0,46447460,59779532,31102266,44212032,0,0
555.181512871571,36,28,6,0,0,0,0,0,CHO,ConHC,556.188789338451,-0.360861374739544,-1,3353098.5,0,0,3952171,0,0,0,0,0,0,0,0,3790485,3578066
555.1875230561,32,33,3,2,0,1,1,0,CHONSP,UnsatHC,556.19479952298,0.270791852034837,-1,0,4019913.3,0,4111915.5,4504121,2943050.8,3887758.3,0,0,3314128.3,0,0,4378261,4517074
555.199562504734,0,0,0,0,0,0,0,0,,None,556.206838971614,0,-1,0,0,0,0,0,0,0,6073725.5,0,0,0,0,0,0
555.200244955527,26,37,11,0,0,0,1,0,CHOP,Lignin,556.207521422407,-0.310822130230696,-1,9595918,10493640,2962389,14016045,8701500,6331467.5,7656079,0,5983076.5,6223317,8723779,6008644.5,9865878,15169746
555.207008468621,31,32,4,4,0,1,0,0,CHONS,Lignin,556.214284935501,0.25402242099377,-1,0,0,0,0,0,0,0,5627777,0,0,0,0,0,0
555.208303520714,26,36,13,0,0,0,0,0,CHO,Lignin,556.215579987594,0.0202355110296446,-1,7253007.5,9191112,3977685.8,12914222,9717310,7507019.5,7074447.5,0,3079012.5,8774104,6825285.5,5728070.5,8170134,12507346
555.217945163605,37,32,5,0,0,0,0,0,CHO,Lignin,556.225221630485,-0.44495066928534,-1,3259921.3,0,0,5619246.5,0,0,0,0,0,0,3142473,0,0,6255826.5
555.218325721697,0,0,0,0,0,0,0,0,,None,556.225602188577,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,3284118.5,0
555.220682762548,0,0,0,0,0,0,0,0,,None,556.227959229428,0,-1,0,0,0,0,0,0,2932368.3,0,0,0,0,0,0,0
555.221101852758,34,36,5,0,0,1,0,0,CHOS,Lignin,556.228378319638,-0.059981725714461,-1,0,0,0,0,0,3283020.3,0,0,0,0,0,0,0,0
555.223710824821,30,36,10,0,0,0,0,0,CHO,Lignin,556.230987291701,-0.251541364053143,-1,0,0,0,4150831.3,3523138.3,0,0,0,0,0,0,0,0,6418642.5
555.235931328335,0,0,0,0,0,0,0,0,,None,556.243207795215,0,-1,0,0,0,0,0,0,0,8829326,0,0,0,0,0,0
555.236604941345,27,41,10,0,0,0,1,0,CHOP,Protein,556.243881408225,-0.264921791008972,-1,10079253,7795398,0,17280560,7849541.5,5750861,6412945,0,4879204,7096803,9057616,8337228.5,9259671,19556562
555.237051694684,0,0,0,0,0,0,0,0,,None,556.244328161564,0,-1,0,0,3662296.8,0,0,0,0,0,0,0,0,0,0,0
555.244218288139,0,0,0,0,0,0,0,0,,None,556.251494755019,0,-1,0,0,0,0,0,0,0,7586194,0,0,0,0,0,0
555.244626256413,27,40,12,0,0,0,0,0,CHO,Lignin,556.251902723293,0.13307982661692,-1,9239574,10313414,7639513.5,10432049,9965128,7547981.5,8714898,0,4918115.5,10629606,8398162,10149710,8084119.5,10076371
555.254325053751,0,0,0,0,0,0,0,0,,None,556.261601520631,0,-1,0,0,0,3969074,0,0,0,0,0,0,0,0,0,5163218.5
555.257573636473,24,45,12,0,0,0,1,0,CHOP,Protein,556.264850103353,0.0239388619655882,-1,3850264.3,0,0,0,3450443,3615822.3,3654290.3,0,3174755.3,4057579,0,4050769.3,3247768,0
555.257867799857,0,0,0,0,0,0,0,0,,None,556.265144266737,0,-1,0,0,3592667,0,0,0,0,0,0,0,0,0,0,0
555.272843505768,28,45,9,0,0,0,1,0,CHOP,Protein,556.280119972648,-0.000753663989948069,-1,5256219,4888260,0,9350708,5177935,0,4721299,0,0,0,4277596,4968276.5,4277912.5,11753683
555.273143079651,0,0,0,0,0,0,0,0,,None,556.280419546531,0,-1,0,0,0,0,0,3899471,0,0,0,0,0,0,0,0
555.273692885292,29,49,4,0,0,2,1,0,CHOSP,Lipid,556.280969352172,0.0334347733180202,-1,0,0,0,0,0,0,0,0,3015522.8,0,0,0,0,0
555.280899643402,28,44,11,0,0,0,0,0,CHO,Protein,556.288176110282,0.334620122917018,-1,11451420,12216004,10854878,11105845,10862161,10986575,10285716,8990114,7727970.5,14932468,8525151,13692758,10422937,9523411
555.289113070362,33,49,1,0,0,2,1,0,CHOSP,UnsatHC,556.296389537242,-0.261465371034176,-1,0,0,0,0,0,0,0,6505894,0,0,0,0,0,0
555.290711088552,39,40,3,0,0,0,0,0,CHO,UnsatHC,556.297987555432,-0.435746914338824,-1,4080670.3,0,0,0,2925139.5,0,0,0,0,0,3979874.3,5281624,0,0
555.291384648807,0,0,0,0,0,0,0,0,,None,556.298661115687,0,-1,0,0,0,3094837.8,0,0,0,0,0,0,0,0,0,0
